#t	x1	x2	abserr	h	yscale
2.7882860494e+01	3.7741209194e-13	1.0325536657e-12	6.7913494088e-23	3.4256326513e-02	1.1333195304e-12
2.7917116821e+01	4.0240708820e-13	9.8318031420e-13	6.6977986854e-23	3.3936390257e-02	1.0822904411e-12
2.7951053211e+01	4.2453084494e-13	9.3503514236e-13	6.3794142260e-23	3.3625157169e-02	1.0317195095e-12
2.7984678368e+01	4.4397791750e-13	8.8815323487e-13	6.0667051822e-23	3.3324860702e-02	9.8233686419e-13
2.8018003229e+01	4.6093294747e-13	8.4255756123e-13	5.7636229926e-23	3.3033820651e-02	9.3419026466e-13
2.8051037049e+01	4.7556878049e-13	7.9826553669e-13	5.4700501932e-23	3.2750504698e-02	8.8730865251e-13
2.8083787554e+01	4.8804755268e-13	7.5528956644e-13	5.1858302480e-23	3.2473555530e-02	8.4171482210e-13
2.8116261110e+01	4.9852164267e-13	7.1363746018e-13	4.9108249843e-23	3.2201755621e-02	7.9742610334e-13
2.8148462865e+01	5.0713447953e-13	6.7331282069e-13	4.6449077225e-23	3.1933997526e-02	7.5445480829e-13
2.8180396863e+01	5.1402123598e-13	6.3431540910e-13	4.3879572919e-23	3.1669259618e-02	7.1280864755e-13
2.8212066122e+01	5.1930943023e-13	5.9664148784e-13	4.1398540595e-23	3.1406585623e-02	6.7249112177e-13
2.8243472708e+01	5.2311945422e-13	5.6028414252e-13	3.9004766796e-23	3.1145067728e-02	6.3350188880e-13
2.8274617776e+01	5.2556504229e-13	5.2523358303e-13	3.6697012645e-23	3.0883830218e-02	5.9583710878e-13
2.8305501606e+01	5.2675369112e-13	4.9147742709e-13	3.4473988644e-23	3.0625644067e-02	5.5982122436e-13
2.8336127250e+01	5.2678697878e-13	4.5899717668e-13	3.2353578905e-23	3.0756648750e-02	5.5973013838e-13
2.8366883899e+01	5.2574087728e-13	4.2738118950e-13	3.2320722930e-23	3.0885395215e-02	5.5890664047e-13
2.8397769294e+01	5.2366886458e-13	3.9664937528e-13	3.2230813084e-23	3.1010569987e-02	5.5698261954e-13
2.8428779864e+01	5.2062455676e-13	3.6682035545e-13	3.2077774020e-23	3.1132598915e-02	5.5401282110e-13
2.8459912463e+01	5.1666151909e-13	3.3790969611e-13	3.1864993653e-23	3.1251882106e-02	5.5005395611e-13
2.8491164345e+01	5.1183306569e-13	3.0993004564e-13	3.1595883810e-23	3.1368791525e-02	5.4516254961e-13
2.8522533136e+01	5.0619208108e-13	2.8289127687e-13	3.1273824055e-23	3.1483676428e-02	5.3939473527e-13
2.8554016813e+01	4.9979086116e-13	2.5680062534e-13	3.0902159255e-23	3.1596866770e-02	5.3280608039e-13
2.8585613680e+01	4.9268097174e-13	2.3166282533e-13	3.0484185841e-23	3.1708677122e-02	5.2545142881e-13
2.8617322357e+01	4.8491312303e-13	2.0748024284e-13	3.0023142153e-23	3.1819410646e-02	5.1738476220e-13
2.8649141767e+01	4.7653705826e-13	1.8425300539e-13	2.9522208157e-23	3.1929361441e-02	5.0865907740e-13
2.8681071129e+01	4.6760145568e-13	1.6197912992e-13	2.8984489793e-23	3.2038818695e-02	4.9932627682e-13
2.8713109948e+01	4.5815384212e-13	1.4065464700e-13	2.8413022863e-23	3.2148068771e-02	4.8943707372e-13
2.8745258016e+01	4.4824051777e-13	1.2027372323e-13	2.7810761760e-23	3.2257398655e-02	4.7904090764e-13
2.8777515415e+01	4.3790649074e-13	1.0082878042e-13	2.7180576456e-23	3.2367099221e-02	4.6818587196e-13
2.8809882514e+01	4.2719542072e-13	8.2310612023e-14	2.6525251476e-23	3.2477468022e-02	4.5691865125e-13
2.8842359982e+01	4.1614957113e-13	6.4708497078e-14	2.5847480022e-23	3.2588812894e-02	4.4528446723e-13
2.8874948795e+01	4.0480976885e-13	4.8010311209e-14	2.5149862299e-23	3.2701455630e-02	4.3332703369e-13
2.8907650251e+01	3.9321537096e-13	3.2202634897e-14	2.4434902896e-23	3.2815736118e-02	4.2108851891e-13
2.8940465987e+01	3.8140423787e-13	1.7270858951e-14	2.3705008479e-23	3.2932017104e-02	4.0860951507e-13
2.8973398004e+01	3.6941271221e-13	3.1992871551e-15	2.2962487619e-23	3.3050689218e-02	3.9592901419e-13
2.9006448693e+01	3.5727560304e-13	-1.0028763687e-14	2.2209547221e-23	3.3172177449e-02	3.8308438946e-13
2.9039620871e+01	3.4502617467e-13	-2.2430866539e-14	2.1448293034e-23	3.3296948220e-02	3.7011138234e-13
2.9072917819e+01	3.3269613961e-13	-3.4025389451e-14	2.0680727609e-23	3.3431138250e-02	3.5734435934e-13
2.9106348957e+01	3.2031357505e-13	-4.4833151702e-14	1.9925637072e-23	3.3581168487e-02	3.4508244747e-13
2.9139930126e+01	3.0790287497e-13	-5.4876728779e-14	1.9199352471e-23	3.3736712446e-02	3.3274291209e-13
2.9173666838e+01	2.9549102923e-13	-6.4175289105e-14	1.8468641906e-23	3.3898662597e-02	3.2034757285e-13
2.9207565501e+01	2.8310350636e-13	-7.2748512495e-14	1.7735323346e-23	3.4067967839e-02	3.0792495379e-13
2.9241633468e+01	2.7076427516e-13	-8.0616482935e-14	1.7000912973e-23	3.4245726622e-02	2.9550203861e-13
2.9275879195e+01	2.5849580198e-13	-8.7799604033e-14	1.6266819383e-23	3.4433222134e-02	2.8310431677e-13
2.9310312417e+01	2.4631904674e-13	-9.4318514535e-14	1.6713522229e-23	3.4128886975e-02	2.7075578232e-13
2.9344441304e+01	2.3442733186e-13	-1.0011339722e-13	1.5984208251e-23	3.3810536406e-02	2.5830229267e-13
2.9378251841e+01	2.2283871265e-13	-1.0522880992e-13	1.5210216609e-23	3.3503864750e-02	2.4611443199e-13
2.9411755705e+01	2.1155978034e-13	-1.0971146992e-13	1.4458926117e-23	3.3207465909e-02	2.3422197276e-13
2.9444963171e+01	2.0059555529e-13	-1.1360511161e-13	1.3731013790e-23	3.2919687632e-02	2.2263318886e-13
2.9477882859e+01	1.8994977361e-13	-1.1695070558e-13	1.3026073987e-23	3.2639071758e-02	2.1135448141e-13
2.9510521931e+01	1.7962499404e-13	-1.1978671477e-13	1.2343744944e-23	3.2364320846e-02	2.0039084954e-13
2.9542886252e+01	1.6962269602e-13	-1.2214931108e-13	1.1683703663e-23	3.2094264704e-02	1.8974600795e-13
2.9574980516e+01	1.5994337186e-13	-1.2407255997e-13	1.1045649335e-23	3.1827832676e-02	1.7942249209e-13
2.9606808349e+01	1.5058661350e-13	-1.2558857954e-13	1.0429288976e-23	3.1564031755e-02	1.6942175683e-13
2.9638372381e+01	1.4155119370e-13	-1.2672767938e-13	9.8343311437e-24	3.1301926915e-02	1.5974426961e-13
2.9669674308e+01	1.3283514237e-13	-1.2751848286e-13	9.2604786910e-24	3.1040624805e-02	1.5038959722e-13
2.9700714932e+01	1.2443581811e-13	-1.2798803610e-13	8.7074252691e-24	3.0779259112e-02	1.4135648750e-13
2.9731494191e+01	1.1634997518e-13	-1.2816190598e-13	8.1748530396e-24	3.0678704597e-02	1.3619516386e-13
2.9762172896e+01	1.0853325763e-13	-1.2806306459e-13	7.8683446792e-24	3.0808782138e-02	1.3610008500e-13
2.9792981678e+01	1.0092878790e-13	-1.2770689117e-13	7.8547352053e-24	3.0936040854e-02	1.3579069436e-13
2.9823917719e+01	9.3541291948e-14	-1.2710641016e-13	7.8266025416e-24	3.1059903004e-02	1.3521894562e-13
2.9854977622e+01	8.6374996659e-14	-1.2627466422e-13	7.7834454071e-24	3.1180783506e-02	1.3439836335e-13
2.9886158406e+01	7.9433399265e-14	-1.2522466347e-13	7.7260906175e-24	3.1299070632e-02	1.3334272981e-13
2.9917457476e+01	7.2719301257e-14	-1.2396933891e-13	7.6553652524e-24	3.1415126737e-02	1.3206576125e-13
2.9948872603e+01	6.6234842588e-14	-1.2252150096e-13	7.5720884041e-24	3.1529292757e-02	1.3058106108e-13
2.9980401896e+01	5.9981535110e-14	-1.2089380259e-13	7.4770688949e-24	3.1641892187e-02	1.2890207901e-13
3.0012043788e+01	5.3960295307e-14	-1.1909870647e-13	7.3711034900e-24	3.1753234428e-02	1.2704207482e-13
3.0043797022e+01	4.8171476396e-14	-1.1714845590e-13	7.2549738566e-24	3.1863618882e-02	1.2501408610e-13
3.0075660641e+01	4.2614899634e-14	-1.1505504902e-13	7.1294470044e-24	3.1973337060e-02	1.2283089986e-13
3.0107633978e+01	3.7289885150e-14	-1.1283021617e-13	6.9952712564e-24	3.2082676818e-02	1.2050502720e-13
3.0139716655e+01	3.2195281921e-14	-1.1048539997e-13	6.8531775375e-24	3.2191924278e-02	1.1804868146e-13
3.0171908579e+01	2.7329497264e-14	-1.0803173800e-13	6.7038760969e-24	3.2301367708e-02	1.1547375875e-13
3.0204209947e+01	2.2690525535e-14	-1.0548004781e-13	6.5480569106e-24	3.2411300245e-02	1.1279182136e-13
3.0236621247e+01	1.8275976219e-14	-1.0284081406e-13	6.3863884681e-24	3.2522023098e-02	1.1001408336e-13
3.0269143270e+01	1.4083101363e-14	-1.0012417762e-13	6.2195167700e-24	3.2633849276e-02	1.0715139837e-13
3.0301777120e+01	1.0108822296e-14	-9.7339926529e-14	6.0480650311e-24	3.2747107334e-02	1.0421424934e-13
3.0334524227e+01	6.3497556953e-15	-9.4497488481e-14	5.8726329784e-24	3.2862145737e-02	1.0121274013e-13
3.0367386373e+01	2.8022389691e-15	-9.1605924917e-14	5.6937964396e-24	3.2979337776e-02	9.8156588676e-14
3.0400365711e+01	-5.3764503675e-16	-8.8673926404e-14	5.5121071372e-24	3.3099087015e-02	9.5055121725e-14
3.0433464798e+01	-3.6740439723e-15	-8.5709809269e-14	5.3280919870e-24	3.3221834123e-02	9.1917270851e-14
3.0466686632e+01	-6.6113125931e-15	-8.2721513299e-14	5.1422531811e-24	3.3348064471e-02	8.8751569752e-14
3.0500034696e+01	-9.3539899795e-15	-7.9716600407e-14	4.9550675430e-24	3.3490745372e-02	8.5725087301e-14
3.0533525442e+01	-1.1907688536e-14	-7.6701136444e-14	4.7759189759e-24	3.3642883242e-02	8.2734448880e-14
3.0567168325e+01	-1.4277363131e-14	-7.3681508623e-14	4.5987684875e-24	3.3800892785e-02	7.9726704905e-14
3.0600969218e+01	-1.6467729792e-14	-7.0664132296e-14	4.4207317869e-24	3.3965673163e-02	7.6708217863e-14
3.0634934891e+01	-1.8483617315e-14	-6.7655056038e-14	4.2422116593e-24	3.4138229848e-02	7.3685773260e-14
3.0669073121e+01	-2.0329944556e-14	-6.4659963367e-14	4.0635666593e-24	3.4319730754e-02	7.0665788754e-14
3.0703392851e+01	-2.2011699875e-14	-6.1684172014e-14	3.9941591327e-24	3.4321037936e-02	6.7654318371e-14
3.0737713889e+01	-2.3525969231e-14	-5.8748803949e-14	4.0004812779e-24	3.4000210521e-02	6.4640641695e-14
3.0771714100e+01	-2.4868012624e-14	-5.5885541821e-14	3.8120985914e-24	3.3686572652e-02	6.1635039992e-14
3.0805400672e+01	-2.6049412851e-14	-5.3096704998e-14	3.6259413119e-24	3.3384219141e-02	5.8698932090e-14
3.0838784892e+01	-2.7081242276e-14	-5.0383723290e-14	3.4454846122e-24	3.3091453912e-02	5.5835562930e-14
3.0871876345e+01	-2.7973861835e-14	-4.7747689512e-14	3.2706745197e-24	3.2806704557e-02	5.3046724703e-14
3.0904683050e+01	-2.8736986336e-14	-4.5189394961e-14	3.1014156131e-24	3.2528581563e-02	5.0333834100e-14
3.0937211632e+01	-2.9379742750e-14	-4.2709354276e-14	2.9376241805e-24	3.2255842072e-02	4.7697978996e-14
3.0969467474e+01	-2.9910719570e-14	-4.0307828691e-14	2.7792243189e-24	3.1987358587e-02	4.5139945287e-14
3.1001454832e+01	-3.0338009064e-14	-3.7984847940e-14	2.6261438255e-24	3.1722094125e-02	4.2660241786e-14
3.1033176926e+01	-3.0669243872e-14	-3.5740230789e-14	2.4783119213e-24	3.1459080827e-02	4.0259123727e-14
3.1064636007e+01	-3.0911629055e-14	-3.3573604330e-14	2.3356572111e-24	3.1197402247e-02	3.7936614734e-14
3.1095833409e+01	-3.1071970476e-14	-3.1484422050e-14	2.1981066035e-24	3.0936177604e-02	3.5692527486e-14
3.1126769587e+01	-3.1156700179e-14	-2.9471980786e-14	2.0655845400e-24	3.0674547615e-02	3.3526483053e-14
3.1157444135e+01	-3.1171899302e-14	-2.7535436610e-14	1.9380125804e-24	3.0730835543e-02	3.3122648394e-14
3.1188174970e+01	-3.1122486848e-14	-2.5654591026e-14	1.9129371848e-24	3.0860026991e-02	3.3082462399e-14
3.1219034997e+01	-3.1011745383e-14	-2.3825835058e-14	1.9082855040e-24	3.0985878407e-02	3.2981344647e-14
3.1250020876e+01	-3.0842845959e-14	-2.2050287550e-14	1.8999595472e-24	3.1108501653e-02	3.2817705557e-14
3.1281129377e+01	-3.0618959328e-14	-2.0328904827e-14	1.8880590805e-24	3.1228301631e-02	3.2594880393e-14
3.1312357679e+01	-3.0343243638e-14	-1.8662468972e-14	1.8727856820e-24	3.1345655842e-02	3.2316216608e-14
3.1343703335e+01	-3.0018833628e-14	-1.7051596174e-14	1.8543399116e-24	3.1460917445e-02	3.1985040826e-14
3.1375164252e+01	-2.9648831002e-14	-1.5496744989e-14	1.8329199847e-24	3.1574420105e-02	3.1604648095e-14
3.1406738672e+01	-2.9236295860e-14	-1.3998224386e-14	1.8087216196e-24	3.1686481098e-02	3.1178292456e-14
3.1438425153e+01	-2.8784239089e-14	-1.2556201663e-14	1.7819371193e-24	3.1797405556e-02	3.0709178483e-14
3.1470222559e+01	-2.8295615618e-14	-1.1170710166e-14	1.7527552768e-24	3.1907489339e-02	3.0200453863e-14
3.1502130048e+01	-2.7773318459e-14	-9.8416568616e-15	1.7213609189e-24	3.2017021976e-02	2.9655202771e-14
3.1534147070e+01	-2.7220173476e-14	-8.5688297606e-15	1.6879342988e-24	3.2126290528e-02	2.9076440056e-14
3.1566273361e+01	-2.6638934791e-14	-7.3519051447e-15	1.6526513390e-24	3.2235581454e-02	2.8467106192e-14
3.1598508942e+01	-2.6032280809e-14	-6.1904546801e-15	1.6156827967e-24	3.2345184652e-02	2.7830062786e-14
3.1630854127e+01	-2.5402810781e-14	-5.0839523304e-15	1.5771944724e-24	3.2455396005e-02	2.7168088797e-14
3.1663309523e+01	-2.4753041878e-14	-4.0317811304e-15	1.5373467555e-24	3.2566521120e-02	2.6483877227e-14
3.1695876044e+01	-2.4085406713e-14	-3.0332397832e-15	1.4962946522e-24	3.2678878556e-02	2.5780032364e-14
3.1728554923e+01	-2.3402251307e-14	-2.0875491055e-15	1.4541874154e-24	3.2792804392e-02	2.5059067455e-14
3.1761347727e+01	-2.2705833416e-14	-1.1938582924e-15	1.4111686485e-24	3.2908656352e-02	2.4323402841e-14
3.1794256383e+01	-2.1998321221e-14	-3.5125102958e-16	1.3673760835e-24	3.3026819057e-02	2.3575364432e-14
3.1827283202e+01	-2.1281792332e-14	4.4124855861e-16	1.3229415100e-24	3.3147710046e-02	2.2817182563e-14
3.1860430912e+01	-2.0558233078e-14	1.1846701235e-15	1.2779906857e-24	3.3271786916e-02	2.2050991154e-14
3.1893702699e+01	-1.9829538042e-14	1.8800914638e-15	1.2326433499e-24	3.3401818683e-02	2.1286037886e-14
3.1927104518e+01	-1.9097460238e-14	2.5286753442e-15	1.1874187127e-24	3.3550845329e-02	2.0561656758e-14
3.1960655363e+01	-1.8363388701e-14	3.1318245041e-15	1.1445138253e-24	3.3705214367e-02	1.9832461945e-14
3.1994360578e+01	-1.7628938327e-14	3.6906662489e-15	1.1013237376e-24	3.3865815682e-02	1.9099618227e-14
3.2028226393e+01	-1.6895633626e-14	4.2063595547e-15	1.0579607198e-24	3.4033571868e-02	1.8364831618e-14
3.2062259965e+01	-1.6164910406e-14	4.6800883121e-15	1.0145157044e-24	3.4209549112e-02	1.7629716210e-14
3.2096469514e+01	-1.5438115616e-14	5.1130563188e-15	9.7107333231e-25	3.4394990538e-02	1.6895797714e-14
3.2130864505e+01	-1.4716507134e-14	5.5064822834e-15	9.8309630596e-25	3.4192512776e-02	1.6164513371e-14
3.2165057018e+01	-1.4009436171e-14	5.8577252508e-15	9.5479200939e-25	3.3873398887e-02	1.5428902010e-14
3.2198930417e+01	-1.3320170687e-14	6.1682098138e-15	9.0898290631e-25	3.3564478731e-02	1.4704451239e-14
3.2232494895e+01	-1.2649157749e-14	6.4407180927e-15	8.6425674126e-25	3.3266159348e-02	1.3997291659e-14
3.2265761055e+01	-1.1996711054e-14	6.6778721763e-15	8.2091483123e-25	3.2976775149e-02	1.3308011040e-14
3.2298737830e+01	-1.1363066358e-14	6.8821275609e-15	7.7893667598e-25	3.2694831714e-02	1.2637006885e-14
3.2331432662e+01	-1.0748388537e-14	7.0557885411e-15	7.3830035469e-25	3.2419002202e-02	1.1984591014e-14
3.2363851664e+01	-1.0152777479e-14	7.2010214599e-15	6.9898638097e-25	3.2148093253e-02	1.1350997929e-14
3.2395999757e+01	-9.5762736019e-15	7.3198659754e-15	6.6097674293e-25	3.1881016363e-02	1.0736391149e-14
3.2427880773e+01	-9.0188630473e-15	7.4142447504e-15	6.2425409693e-25	3.1616764396e-02	1.0140869123e-14
3.2459497538e+01	-8.4804825548e-15	7.4859718841e-15	5.8880119290e-25	3.1354392109e-02	9.5644707925e-15
3.2490851930e+01	-7.9610240315e-15	7.5367603287e-15	5.5460053848e-25	3.1092999043e-02	9.0071808165e-15
3.2521944929e+01	-7.4603388381e-15	7.5682284828e-15	5.2163411598e-25	3.0831714784e-02	8.4689344571e-15
3.2552776644e+01	-6.9782418035e-15	7.5819061111e-15	4.8988329718e-25	3.0652214284e-02	8.0575118132e-15
3.2583428858e+01	-6.5132823979e-15	7.5792115212e-15	4.6558378258e-25	3.0782751410e-02	8.0540293529e-15
3.2614211609e+01	-6.0608213277e-15	7.5611373849e-15	4.6494448925e-25	3.0910745988e-02	8.0389404787e-15
3.2645122355e+01	-5.6211417379e-15	7.5284538241e-15	4.6346463387e-25	3.1035256985e-02	8.0081712235e-15
3.2676157612e+01	-5.1945026336e-15	7.4819325293e-15	4.6108605577e-25	3.1156704716e-02	7.9625157348e-15
3.2707314317e+01	-4.7811194494e-15	7.4223438565e-15	4.5785759749e-25	3.1275483291e-02	7.9027898502e-15
3.2738589800e+01	-4.3811660442e-15	7.3504540084e-15	4.5382827692e-25	3.1391959834e-02	7.8298061127e-15
3.2769981760e+01	-3.9947767352e-15	7.2670225254e-15	4.4904665348e-25	3.1506479302e-02	7.7443709046e-15
3.2801488239e+01	-3.6220482833e-15	7.1728000501e-15	4.4356071434e-25	3.1619368431e-02	7.6472819813e-15
3.2833107608e+01	-3.2630418383e-15	7.0685263385e-15	4.3741776172e-25	3.1730939083e-02	7.5393262709e-15
3.2864838547e+01	-2.9177848473e-15	6.9549284967e-15	4.3066422414e-25	3.1841492397e-02	7.4212779188e-15
3.2896680039e+01	-2.5862729149e-15	6.8327194183e-15	4.2334565512e-25	3.1951321331e-02	7.2938965684e-15
3.2928631361e+01	-2.2684716323e-15	6.7025964076e-15	4.1550657390e-25	3.2060714092e-02	7.1579258261e-15
3.2960692075e+01	-1.9643183628e-15	6.5652399705e-15	4.0719041436e-25	3.2169957131e-02	7.0140919248e-15
3.2992862032e+01	-1.6737239898e-15	6.4213127597e-15	3.9843947451e-25	3.2279337860e-02	6.8631025507e-15
3.3025141370e+01	-1.3965746274e-15	6.2714586615e-15	3.8929481151e-25	3.2389148158e-02	6.7056458219e-15
3.3057530518e+01	-1.1327332884e-15	6.1163020101e-15	3.7979622755e-25	3.2499687448e-02	6.5423894171e-15
3.3090030205e+01	-8.8204151360e-16	5.9564469207e-15	3.6998222556e-25	3.2611265981e-02	6.3739798253e-15
3.3122641471e+01	-6.4432096355e-16	5.7924767320e-15	3.5988994167e-25	3.2724208935e-02	6.2010417165e-15
3.3155365680e+01	-4.1937496672e-16	5.6249535457e-15	3.4955514221e-25	3.2838860445e-02	6.0241774245e-15
3.3188204541e+01	-2.0699002981e-16	5.4544178573e-15	3.3901219608e-25	3.2955588162e-02	5.8439665245e-15
3.3221160129e+01	-6.9373092710e-18	5.2813882698e-15	3.2829401376e-25	3.3074789227e-02	5.6609655006e-15
3.3254234918e+01	1.8102595982e-16	5.1063612783e-15	3.1743207230e-25	3.3196896321e-02	5.4757075019e-15
3.3287431814e+01	3.5715507107e-16	4.9298111222e-15	3.0645638752e-25	3.3322385011e-02	5.2887021626e-15
3.3320754199e+01	5.2171649093e-16	4.7521896969e-15	2.9539546154e-25	3.3460793077e-02	5.1073078073e-15
3.3354214993e+01	6.7502624867e-16	4.5738785438e-15	2.8466270157e-25	3.3611860574e-02	4.9305984525e-15
3.3387826853e+01	8.1739320467e-16	4.3952420689e-15	2.7419572846e-25	3.3768618242e-02	4.7528249874e-15
3.3421595471e+01	9.4909481941e-16	4.2166642674e-15	2.6367071270e-25	3.3931961581e-02	4.5743324749e-15
3.3455527433e+01	1.0704155687e-15	4.0385073369e-15	2.5311265304e-25	3.4102867157e-02	4.3955269006e-15
3.3489630300e+01	1.1816455008e-15	3.8611118842e-15	2.4254306680e-25	3.4282467383e-02	4.2167922827e-15
3.3523912767e+01	1.2830790206e-15	3.6847968850e-15	2.3488867312e-25	3.4386343141e-02	4.0384911301e-15
3.3558299111e+01	1.3747971522e-15	3.5102915783e-15	2.3893249008e-25	3.4064558296e-02	3.8605262368e-15
3.3592363669e+01	1.4561847649e-15	3.3400182018e-15	2.2778792803e-25	3.3748432885e-02	3.6819035079e-15
3.3626112102e+01	1.5279313338e-15	3.1741286740e-15	2.1670602167e-25	3.3443950501e-02	3.5073429750e-15
3.3659556052e+01	1.5907009069e-15	3.0127118493e-15	2.0596170337e-25	3.3149397507e-02	3.3370619206e-15
3.3692705450e+01	1.6451146116e-15	2.8558361400e-15	1.9555272195e-25	3.2863159385e-02	3.1711711839e-15
3.3725568609e+01	1.6917545806e-15	2.7035518144e-15	1.8547324161e-25	3.2583813032e-02	3.0097586757e-15
3.3758152422e+01	1.7311675227e-15	2.5558924860e-15	1.7571818808e-25	3.2310088936e-02	2.8528925245e-15
3.3790462511e+01	1.7638677402e-15	2.4128765072e-15	1.6628299827e-25	3.2040838713e-02	2.7006226847e-15
3.3822503350e+01	1.7903397048e-15	2.2745082802e-15	1.5716337211e-25	3.1775009036e-02	2.5529824295e-15
3.3854278359e+01	1.8110402845e-15	2.1407794883e-15	1.4835511588e-25	3.1511619669e-02	2.4099897572e-15
3.3885789979e+01	1.8264006889e-15	2.0116702520e-15	1.3985401686e-25	3.1249745234e-02	2.2716487091e-15
3.3917039724e+01	1.8368281881e-15	1.8871502120e-15	1.3165577735e-25	3.0988498932e-02	2.1379506085e-15
3.3948028223e+01	1.8427076475e-15	1.7671795448e-15	1.2375595555e-25	3.0727018356e-02	2.0088752180e-15
3.3978755241e+01	1.8444029100e-15	1.6517099152e-15	1.1614994887e-25	3.0704836598e-02	1.9599199299e-15
3.4009460078e+01	1.8422266008e-15	1.5398230642e-15	1.1321044297e-25	3.0834466900e-02	1.9580429375e-15
3.4040294545e+01	1.8363843764e-15	1.4310045677e-15	1.1297479251e-25	3.0961013515e-02	1.9528218631e-15
3.4071255558e+01	1.8270637687e-15	1.3253215468e-15	1.1252584808e-25	3.1084248257e-02	1.9438634187e-15
3.4102339806e+01	1.8144524390e-15	1.2228326977e-15	1.1186304909e-25	3.1204581108e-02	1.9313636191e-15
3.4133544387e+01	1.7987374401e-15	1.1235863116e-15	1.1099831116e-25	3.1322394921e-02	1.9155206748e-15
3.4164866782e+01	1.7801045614e-15	1.0276207658e-15	1.0994352292e-25	3.1438047226e-02	1.8965317036e-15
3.4196304830e+01	1.7587377467e-15	9.3496501506e-16	1.0871043781e-25	3.1551875373e-02	1.8745920752e-15
3.4227856705e+01	1.7348185746e-15	8.4563906929e-16	1.0731066992e-25	3.1664199581e-02	1.8498948399e-15
3.4259520905e+01	1.7085257977e-15	7.5965446389e-16	1.0575563780e-25	3.1775327186e-02	1.8226302161e-15
3.4291296232e+01	1.6800349338e-15	6.7701471843e-16	1.0405655744e-25	3.1885555524e-02	1.7929851404e-15
3.4323181787e+01	1.6495179043e-15	5.9771578694e-16	1.0222440813e-25	3.1995175293e-02	1.7611428655e-15
3.4355176963e+01	1.6171427165e-15	5.2174649812e-16	1.0026991423e-25	3.2104473695e-02	1.7272826085e-15
3.4387281436e+01	1.5830731842e-15	4.4908898589e-16	9.8203533651e-26	3.2213737135e-02	1.6915792419e-15
3.4419495173e+01	1.5474686859e-15	3.7971911121e-16	9.6035431744e-26	3.2323254621e-02	1.6542030225e-15
3.4451818428e+01	1.5104839553e-15	3.1360687351e-16	9.3775480303e-26	3.2433320442e-02	1.6153193594e-15
3.4484251748e+01	1.4722689019e-15	2.5071681347e-16	9.1433230733e-26	3.2544238020e-02	1.5750886121e-15
3.4516795987e+01	1.4329684598e-15	1.9100840502e-16	8.9017917496e-26	3.2656323120e-02	1.5336659224e-15
3.4549452310e+01	1.3927224620e-15	1.3443643848e-16	8.6538442806e-26	3.2769907850e-02	1.4912010709e-15
3.4582222217e+01	1.3516655373e-15	8.0951393608e-17	8.4003367111e-26	3.2885345318e-02	1.4478383614e-15
3.4615107563e+01	1.3099270289e-15	3.0499802775e-17	8.1420911265e-26	3.3003014253e-02	1.4037165273e-15
3.4648110577e+01	1.2676309318e-15	-1.6975395018e-17	7.8798941342e-26	3.3123325168e-02	1.3589686592e-15
3.4681233902e+01	1.2248958474e-15	-6.1534510096e-17	7.6144971689e-26	3.3246726916e-02	1.3137221520e-15
3.4714480629e+01	1.1818349535e-15	-1.0324076703e-16	7.3466154682e-26	3.3373715019e-02	1.2680986682e-15
3.4747854344e+01	1.1385559874e-15	-1.4215997884e-16	7.0769283578e-26	3.3520678721e-02	1.2251055408e-15
3.4781375023e+01	1.0951407570e-15	-1.7837667633e-16	6.8223219178e-26	3.3673909281e-02	1.1820159335e-15
3.4815048932e+01	1.0516844602e-15	-2.1195846092e-16	6.5670686085e-26	3.3833196117e-02	1.1386924719e-15
3.4848882128e+01	1.0082783494e-15	-2.4297356543e-16	6.3106736556e-26	3.3999442971e-02	1.0952343425e-15
3.4882881571e+01	9.6500842243e-16	-2.7149176343e-16	6.0536890315e-26	3.4173684944e-02	1.0517381026e-15
3.4917055256e+01	9.2195542194e-16	-2.9758406539e-16	5.7966230522e-26	3.4357126749e-02	1.0082950651e-15
3.4951412383e+01	8.7919482366e-16	-3.2132242306e-16	5.7822582153e-26	3.4256621610e-02	9.6499130951e-16
3.4985669005e+01	8.3715551887e-16	-3.4260644196e-16	5.7030108744e-26	3.3936681416e-02	9.2154353546e-16
3.5019605686e+01	7.9616189716e-16	-3.6144562349e-16	5.4319259774e-26	3.3625437478e-02	8.7848460532e-16
3.5053231123e+01	7.5624384686e-16	-3.7800562430e-16	5.1656660081e-26	3.3325131692e-02	8.3643737505e-16
3.5086556255e+01	7.1742092976e-16	-3.9244366495e-16	4.9076025678e-26	3.3034084013e-02	7.9544253621e-16
3.5119590339e+01	6.7970797774e-16	-4.0490692173e-16	4.6576362056e-26	3.2750761560e-02	7.5552473636e-16
3.5152341101e+01	6.4311555702e-16	-4.1553345143e-16	4.4156331747e-26	3.2473807097e-02	7.1670338726e-16
3.5184814908e+01	6.0765032050e-16	-4.2445300238e-16	4.1814759619e-26	3.2202003012e-02	6.7899324883e-16
3.5217016911e+01	5.7331533878e-16	-4.3178770230e-16	3.9550568147e-26	3.1934241622e-02	6.4240480780e-16
3.5248951152e+01	5.4011041144e-16	-4.3765264862e-16	3.7362723498e-26	3.1669501418e-02	6.0694463246e-16
3.5280620654e+01	5.0803235869e-16	-4.4215642102e-16	3.5250208361e-26	3.1406826059e-02	5.7261570686e-16
